reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
23faf53e-18eb-4a5c-83d8-6695d0be7a2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini game kenapa padahal jaringan bagus kok nge lag dan 1× menag langsung di kasih lose strike 😭😭😭,1,0,1.9.48.10373,2025-03-05 07:28:10,,,1.9.48.10373
7267b22c-168c-4529-b481-d2aa21ffefcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woi moonton benerin no game kalau lagi main aja suka mati sendiri apa kali terus suka keluar sendiri lagi,2,3,1.9.48.10373,2025-03-06 09:52:22,,,1.9.48.10373
1e585e57-afe6-4cb7-9a25-17c73862c984,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gem apa lah ni moonton perbaiki lah jangan kasih kawan ngetrol ngebab lagi apa lah monton banyak minsal nya main solo itu kasih tim yg seimbang lah masak kita metic kawan satu tim ada yg legen,1,0,1.9.48.10373,2025-03-15 14:49:59,,,1.9.48.10373
4688b58a-dd46-4bd8-8af1-af9900d390f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya broken bnyk bug TB TB ping langsung tinggi padahal kuota masih banyak buat game lain lancar lancar aj padahal,1,0,1.9.48.10373,2025-03-14 06:14:34,,,1.9.48.10373
61bdbc8d-fe2d-443d-8c4a-8cdd1979c37e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game apaan banyak efek skin tapi ketika bermain dapet timnya gak bagus,menang sekali, kalah nya beberapa kali sampai 6 kali kalah padahal main sudah bagus mvp terus👎👎 moonton gak adil kalo begini yang di bagusin cuma pro pro player doang... Maaf kasih bintang 1 👎👎",1,1,1.9.42.10341,2025-01-02 11:22:22,,,1.9.42.10341
4bda8a89-8fb1-472d-b7f8-2a8539b3ea91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game keren sangat mendidik terlalu keren, saya terkejut ada game sebagus ini wowww, game yang cocok ketika sedang stres, game yg terlalu gg, ini game yang sangat saya sukai 🙈🙈🙈🙈🙈🙈",5,9,1.9.48.10373,2025-03-11 07:57:47,,,1.9.48.10373
59f01e17-b726-4559-a9ac-a427d6831920,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah update akun saya malah terkena peringatan kontak gm yang harus ganti sandi dan email sudah hilang,akun saya jadi ga bisa dimainkan",1,2,1.9.51.10376,2025-03-09 17:11:37,,,1.9.51.10376
9c5f4c1c-8f64-451a-80b0-fa9d36ec4dc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya ngebug tolong di perbaiki ketika saya main di loding scrin tiba tiba suka keluar sendiri,1,3,1.9.48.10373,2025-03-14 07:18:45,,,1.9.48.10373
31750dcf-7a70-464b-a926-2c03a2980ef0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game gak jelas giliran maen singalnya bagus giliran login ulang lama banget padahal sinyal nya bagus,1,1,1.9.48.10373,2025-03-16 07:07:45,,,1.9.48.10373
d863f501-3511-4cb2-bde6-a3578bd441c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game gak jelas padahal sinyal nya bagus tapi gerak gerak sendiri sama tombol nya itu gak bisa di pencet,2,3,1.9.48.10373,2025-03-03 08:47:12,,,1.9.48.10373
b1ea5f28-9c0f-4784-91ef-5507c2c4bee8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhir-akhir ini game play selalu nge-lag,padahal jaringan Wi-Fi bagus.. Tolong diperbaiki",4,0,1.9.48.10373,2025-03-02 10:34:43,,,1.9.48.10373
dd3343c1-31c2-482c-8f56-82e473b0d286,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya membuat kita tidak stres dan tidak membuatku berkata kasar gamenya sangat ramah dan sopan game nya sangat bagus untuk mengurangi stres🥰,5,6,1.9.48.10373,2025-03-12 15:08:03,,,1.9.48.10373
a1453d1f-13d2-44a4-aca3-a160a3ac16cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menyenangkan namun sistem nya sangat buruk, pwrmainan sudah di atur dengan sistem agar tidak menang terus-menerus dan dipertemukan dengan tim atau lawann yang tidak seimbang sehingga membuat kekalahan. Seharusnya dibuat sesuai dengan pemain nya saja.",4,191,19.2.21.104,2024-11-19 22:27:09,,,19.2.21.104
da5eafa1-f62a-49d3-8e93-3d01decc1134,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem nyah tambah nga bagus makin naik Reng pasti di buat jaringan meskipun gue pakai aiphon tetap sama gem nyah bikin tambah kesal,1,0,1.9.48.10373,2025-03-01 12:47:04,,,1.9.48.10373
1a9a6005-582c-4ecb-942f-6eb0732b77bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perbaiki jaringannnya papi moonton please lah data doang biasanya bagus skrang pake double jaringan juga masih jumping truss sinyallnya tolongg lah perbaiki,3,0,1.9.48.10373,2025-03-08 00:04:34,,,1.9.48.10373
3193075a-e32f-45f9-942e-2b813eeec0a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gem nya bagus tapi sering gak bisa login harus ngulangin sampek 28 kali tolong di perbaiki,5,0,1.9.48.10373,2025-03-13 22:50:11,,,1.9.48.10373
dcb803c9-d5b9-489c-b5d6-a44aa6872b94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Geme nya seru truss skin nya pada bagus yng aku suka bisa mabar truss bisa ngomong di Mic 🎤nya lansung pokok nya seru bnget👍🏻,5,0,1.9.51.10376,2025-03-08 01:31:19,,,1.9.51.10376
70e8c90b-b524-4e15-8e92-b2a4afb99721,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Montoon tolong lah🙏,kami sudah lelah di kasih tim yg gak sesuai dan seimbang.Tolong yg global di bikin sama kayak yang di Advance server👍.jadi gak ada yg berebut Lane lagi.lalu jangan kasih ls lah montoon,udah 17 kali ls nya😡.udah timnya gak jelas😡.jadi saya merasa gak adil gitu.tolong lah montoon beri keringanan belom glory loh dari season kemarin😹 karena dapat tim yg gak adil.terimakasih🗿, semoga di lihat yaaa👁️👄👁️",1,1,1.9.48.10373,2025-03-10 15:06:12,,,1.9.48.10373
a968584e-03b3-4718-b429-4c50b8748878,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Server kadang suka lemot, jaringan di saya ijo tapi di in gamenya malah suka delay sama suka lag.",1,3,1.9.48.10373,2025-03-03 09:05:44,,,1.9.48.10373
44be24dc-8374-4fc6-b8f2-7679f7e06e93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,darksistem nya ga ngotak masa 10 kali main tim nya dark sistem semua kurang kurangin dark sistem dong kalo kebanyakan dark sistem rank ga naik naik,1,0,1.9.48.10373,2025-03-08 15:49:30,,,1.9.48.10373
4e95b79c-cc1f-4ad4-8087-bd5b8f4bb423,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game marak ke emosi tok Nak garek sak bintang kas ameh nek rank seng duwor di kei musuh angil tolong seng gawe di ubah nak seng main ml ameh munggah neng rank seng duwor musoh he ojo angel angel Ambek siji seng kudu di ilang ke aku gk tau pas aku main kok gk bisa ngetik ama tim dan pokok nya marakke emosi mending di perbarui biar gk ada drak sistem,1,0,1.9.48.10373,2025-03-07 06:14:33,,,1.9.48.10373
7c5f4fdb-93d4-45c0-b618-cc5b0fbeb41c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game terbaik bagus banget grafis hd lebih bagus dari pada ff gam buruk mobile ranking nomor satu di play store,5,0,1.9.51.10376,2025-03-08 20:20:50,,,1.9.51.10376
ae3b4f9f-5c76-45fe-8fb4-3ab00f448013,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gamenya sangat menyenanglan, tapi kalau bisa tolong berikan musih yang mudah karena musuh yang saha hadapi sangat kuat",5,20,1.9.48.10373,2025-03-11 12:11:37,,,1.9.48.10373
8bbb8ffc-a3bd-41d1-84c3-f14550d2073c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Developer Baik, suka memberi masalah. tolong game choo choo charlesnya di perbaiki ya moontonn :D PORTUGAL",5,0,1.9.48.10373,2025-03-14 14:54:46,,,1.9.48.10373
104e52e1-e4e7-45b8-9893-8e87112f86f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gamnya kurang stabil jadi pengalaman bermain jadi berkurang, padahal udh pake wifi + data",1,7,1.9.48.10373,2025-03-09 03:03:00,,,1.9.48.10373
a4bfab51-854e-4b12-8655-b4a2a7b59af2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa si moonton internet bagus,wifi bagus lancar pas main ml ngeleg kali dalam game jadi lose parah gw tolong lh di perbaiki GK betah gw main lama"" gw uinstal ni ml",1,0,1.9.48.10373,2025-02-27 03:30:00,,,1.9.48.10373
8b630614-0ec0-4af4-8b93-f0e9d77c33ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tololl makin kesini makin rusak match making nya moonton dongo , jangan cuma event skin aja dj banyakin tapi match making lu dongo yang harus di perbaikin udah banyak keluhan masih aja kaga ada perubahan pantesan banyak player pada kabur Karena sistem lu sendiri rusak tololl!!!",1,2,1.9.48.10373,2025-03-10 13:11:28,,,1.9.48.10373
8b9ac69d-5f0b-48b7-a7bc-465504c14b7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak adil ini mah afk kalo menang bintang ga nambah tapi kalo afk kalah bintang kurang gmn lah Login ulangnya di percepat lah lama banget sering nyetak di 97 persen lagi jadinya afk dah,1,1,1.9.48.10373,2025-03-08 22:17:32,,,1.9.48.10373
45d66cc6-f8a0-4aef-ab4a-57a5e94718d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game elite.. Sinyal stuk bikin sulit. Udah gitu banyak losetreak... Di kasih tim darkaystem,1,0,1.9.48.10373,2025-03-04 06:13:34,,,1.9.48.10373
d3f62ad3-1e0a-4bc8-925f-a2548593de9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini knp si bug lag mulu bukan dari sinyal, masa saya sm tmn mabar online dr rumah masing"" Lag nya bisa samaan? Ga sekali dua kali slalu lag bisa di bnerin ga si udh komplen dr lama percuma rating jg kalo ga di baca",1,1,1.9.42.10341,2025-01-21 15:52:17,,,1.9.42.10341
cccb251c-cf06-4487-b13e-5be22261d91f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini kenapa ya, aku main solo ga pernah menang(ga peduli rank,cs,brawl, hampir 1 bulan, klo dpt tim aneh mulu woy",1,0,1.9.48.10373,2025-03-04 18:44:32,,,1.9.48.10373
254d8019-f5d5-4e84-a45e-36c9a15f9add,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pas main tiba tiba suka ga jelas jaringan padahal hijau jaringannya , ilangin bug nya pas main kena bug mulu sering kaga bisa tembus tembok kadang kadang jalan sendiri gausah buat game kalo game nya rusak hapus aja game nya dari palystore game jelek!!!!!!!!!!! Gausah buat game kalo ngasih tim yg benar",1,960,1.9.29.10113,2024-11-30 16:01:59,"Halo Kak,
Terima kasih banyak untuk feedback-nya.
Boleh bantu kami dengan menghubungi CS in-game untuk info lebih lengkap?
Ini sangat membantu kami menyelesaikan masalah lebih cepat.

Tim MLBB",2024-11-21 10:12:14,1.9.29.10113
bba35937-cd58-41d7-ab22-e2aecbfca791,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus tapi sistem renk nya jelek suka di satu tim kan dengan yang bot dan lawanya pada jago,3,0,1.9.51.10376,2025-03-10 07:44:18,,,1.9.51.10376
2e51ee97-e0c0-4eec-8e3b-93ba8571448b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya seru tapi diperbaiki kadang kalo main dapat team Gak kompak misalnya expnya dua orang gak ngotak game kek babi baru aja download,2,0,1.9.48.10373,2025-03-08 05:35:40,,,1.9.48.10373
7d7ce917-e713-4788-8b71-ca4dc41a824e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game sampah , match sering gk seimbang , dikasih tim kayak bot dikasih lawan sejago pro player.",1,0,1.9.48.10373,2025-03-07 12:07:33,,,1.9.48.10373
757fb15d-ffd7-4075-ad96-fa1776689ac4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masak menang sekali kalah lima kali. Sepertinya banyak bug.pas lagi wer sering ngelek sendiri.,1,0,1.9.48.10373,2025-03-07 15:44:08,,,1.9.48.10373
156708da-b2e6-48ed-9119-5c0c5b3a2f80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba jangan ada hero hanzo kalau ada juga udah kaya dulu aja ini mah kalau udah ulti gak bisa si apa apain curang banget hero nya,3,0,1.9.48.10373,2025-03-04 16:08:56,,,1.9.48.10373
69de757b-d990-4e26-8297-5ff150451d0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"yaudah gt mantap, tp pls untuk miya player jgn songong dong mn coklat lg. ohya player nya ramah2 awowkowk mantap lh. walau bikin memo meledak tp gpp, ak syank km muntun.",4,0,1.9.48.10373,2025-03-06 14:39:47,,,1.9.48.10373
0f71c9f2-72b7-4973-aa1a-7c9885538b3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game ga jelas, musuh dapet tim jago kita dapet tim ga jls aneh kaya computer, tolong dong moonton kalo ngsih tim yang adil, kecewa berat kalo niat bikin game yng bener dikit jangan apa' di ksih tim ga jls",1,0,1.9.51.10376,2025-03-07 09:46:08,,,1.9.51.10376
2a0b30ba-7edd-4fb5-b7b5-7e0a5e6c8243,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat senang karena game ini seru dan menarik perhatian dan sering kalah itu hanya game namanya aja game moba ya susah atau pun mudah,5,0,1.9.48.10373,2025-03-04 18:16:18,,,1.9.48.10373
53ef61a2-62f8-4650-9206-7a05a0acbe62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin update sinyal makin gak masuk akal, padahal aman aman aja, tolong di perbaiki dong hal begitu masa di biarin!!!",1,0,1.9.48.10373,2025-03-11 02:56:40,,,1.9.48.10373
15923f20-5464-4a40-b6cb-bb8e6149df71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya sangat bagus,ada banyak event yang menarik dan developer nya juga sangat peka terhadap player nya👍.",5,0,1.9.48.10373,2025-03-06 13:17:20,,,1.9.48.10373
21946ae3-ba7e-4896-ab7f-72a870ed482b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka bergerak sendiri nggak usah dimainin suka bug lah pokoknya nggak usah didownload nggak usah dimainin,1,0,1.9.48.10373,2025-03-13 05:31:57,,,1.9.48.10373
b7bb15f0-3e4b-48af-94d9-f962df8207e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Monton tolong!!!!!! setiap tingal satu bintang naik ke rank baru pasti kalah terus dapat tim dark sistem sedangkan tim lawan engak,1,0,1.9.48.10373,2025-03-08 05:52:01,,,1.9.48.10373
78e1f602-20fc-4f63-9846-b4a49d764fbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya seru dan bagus tapi ada 1 hal jadi agak sering lah ketika main rank tapi gpp aku kasih bintang lima,5,0,1.9.48.10373,2025-03-08 21:41:59,,,1.9.48.10373
e7ef5a87-f370-4af1-8c85-affd05dcb076,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Minimal kalo jaringannya lag abis tu victory ya ditambahin bintang nya kocak mana ni game kikir bet lagi, udah ngelag jelek ni game gausah download saran gw",1,1,1.9.51.10376,2025-03-09 03:34:00,,,1.9.51.10376
ec464bae-f171-41c2-b7d0-f12572902889,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game kikir, sistem gacha ga jelas, waktu event belum dimulai tp udh ada yang bisa dapat hadiah utamanya",1,3,1.9.48.10373,2025-03-07 14:07:43,,,1.9.48.10373
2708b514-7b5b-4707-a481-d79b9298bd18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kepengen lagi main di renk Karna saya terus terusan gak bisa main di renk saya pengen sekali bisa main lagi,5,4,1.9.48.10373,2025-03-12 07:51:36,,,1.9.48.10373
06e32975-c1df-442f-b5dd-117b977e8597,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gamenya menyenangkan, tapi saran saya banyakin event gratisan nya hehehh, soalnya saya gaboleh topup sama ortu, makasihh💙",5,0,1.9.48.10373,2025-02-28 14:30:36,,,1.9.48.10373
cdc5d240-77e4-44be-826f-32c157d6d949,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game jelek kebanyakan player gak jelas gak ada bantuan match making pertarungan tim gak seimbang banyak player NOOB gak bisa main tapi ditakdirkan ketemu dirank tinggi moonton gak jelaaasssss,1,0,1.9.48.10373,2025-03-15 03:12:10,,,1.9.48.10373
56a6e324-a557-4de5-890f-135acb383b1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus tapi banyak yang ngecit masa aku pake haya sinyal bagus tapi ngelag banget kalau game ini gini terus gua pensi,3,0,1.9.48.10373,2025-03-04 14:18:34,,,1.9.48.10373
434f1dbd-7205-4d68-9b8f-88ea848f92a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game kikir, update terus tapi bug jaringan ga pernah di benerin.",1,3,1.9.48.10373,2025-03-06 15:07:02,,,1.9.48.10373
6dfb7902-4f69-4097-ac90-1d2adb9dacc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut saya nih kalo main trus gak di jalananin jangan dulu d anggap afk siapa tau itu orang mau makan dulu atau mau ngambil apa dulu, ini langsung kridit skor turun afk",4,0,1.9.48.10373,2025-02-28 05:55:13,,,1.9.48.10373
e3e03718-8d33-4147-af5f-b3d189b64453,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jaringan saya padahal bagus, buat main game lain juga lancar, buat apk lain juga lancar tapi masih aja ngelag",4,0,1.9.48.10373,2025-03-04 12:44:04,,,1.9.48.10373
a06956d7-1815-497b-88d4-3b8d7c966f4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong monton kaloo ngasih timm jangan mandang tiernyaa kalo bisaaa pantau skilnyaaa lahhhh,masa gw di kasih tim kaya kelamin pria ,kalo gini trs kapan gw mo glolriiii monton jadi kalo bisaaaa semua pertandingan di adillin lahhhh jangan mandang tier masing-masing trs kalo bisaa yanggg joki itu cuma orang-orang yang bisa main bukan yang susah naik renk",1,0,1.9.48.10373,2025-03-11 15:42:30,,,1.9.48.10373
f7c1f516-16e1-4ecc-bd63-772cf996184d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woy dasar game aneh,emang aku kurang bisa maen,tapi gahini juga,bukannya nambah seneng malah nambah kesel",1,11,1.9.48.10373,2025-03-04 19:43:46,,,1.9.48.10373
7f9fc2bf-d179-476b-a623-6b0c9e7ae4ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus saya sangat suka permainan ini tapi hanya satu kekurangan saat mau victory biasanya mlnya ngeleg jadi mohon di perbaiki,5,0,1.9.48.10373,2025-03-04 20:17:27,,,1.9.48.10373
fc2a4ee1-4047-4ed8-b7a7-61ee2e684196,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin hari monton ga jelas player solo di bikin makin stress malah lose streak Mulu yng ada bukannya seneng main game malah makin setres aneh,1,0,1.9.48.10373,2025-02-27 16:24:16,,,1.9.48.10373
